stress_q,recovery_q,decay,stress_scale,recovery_scale,score,stage,fragility_quantile,horizon_weeks,prob_trigger,defensive_scale,recovery_floor,rel_tilt,stress_trigger_q,recovery_trigger_q,base_sharpe,ov_sharpe,ov_cagr,ov_maxdd,intervention_rate,recovery_rate,fold
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.9,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.9,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.8,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.6,0.8,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.9,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.9,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.8,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.35,0.55,0.8,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.8,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.8,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.9,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.55,0.9,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.8,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.8,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.9,0.7,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.004762782933793976,ml_overlay,0.15,2.0,0.55,0.9,0.5,0.6,0.9,0.8,1.0978387945095964,1.1202824860794136,0.15750397929497106,-0.11292644774610838,0.37748344370860926,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.6,0.9,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.6,0.9,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.6,0.8,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.6,0.8,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.55,0.9,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.55,0.9,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.55,0.8,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.35,0.55,0.8,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.6,0.9,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.6,0.9,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.6,0.8,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.6,0.8,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.55,0.9,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.55,0.9,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.55,0.8,0.8,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.005395640872158653,ml_overlay,0.15,2.0,0.65,0.85,0.5,0.55,0.8,0.7,1.0978387945095964,1.0899399684747408,0.15961522014908747,-0.122895959244266,0.08609271523178808,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.8,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.8,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.9,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.55,0.9,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.8,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.8,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.9,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.35,0.6,0.9,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.8,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.8,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.9,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.55,0.9,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.8,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.8,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.9,0.7,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.0074025228855394785,ml_overlay,0.2,4.0,0.65,0.9,0.5,0.6,0.9,0.8,1.0978387945095964,1.0885584327547515,0.1563445288533869,-0.12082419473941441,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.9,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.9,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.8,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.6,0.8,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.9,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.9,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.8,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.5,0.55,0.8,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.9,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.9,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.8,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.6,0.8,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.9,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.9,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.8,0.8,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011490495785159673,ml_overlay,0.2,4.0,0.65,0.85,0.35,0.55,0.8,0.7,1.0978387945095964,1.082292360725724,0.1520696831093995,-0.11957260602183672,0.19205298013245034,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.9,0.8,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.9,0.7,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.8,0.8,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.5,0.55,0.8,0.7,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.9,0.8,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.9,0.7,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.8,0.8,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.011634135314486605,ml_overlay,0.2,2.0,0.55,0.85,0.35,0.55,0.8,0.7,1.0978387945095964,1.1119507378622178,0.15291544284934222,-0.115013533057715,0.3841059602649007,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.55,0.8,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.55,0.8,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.55,0.9,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.55,0.9,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.6,0.8,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.6,0.8,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.6,0.9,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.35,0.6,0.9,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.55,0.8,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.55,0.8,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.55,0.9,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.55,0.9,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.6,0.8,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.6,0.8,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.6,0.9,0.7,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.012421311147706428,ml_overlay,0.15,4.0,0.55,0.85,0.5,0.6,0.9,0.8,1.0978387945095964,1.114260723812667,0.1499520935777341,-0.10603415337360811,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.8,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.8,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.9,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.55,0.9,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.8,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.8,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.9,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.35,0.6,0.9,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.8,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.8,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.9,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.55,0.9,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.8,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.8,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.9,0.7,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.016113221309772798,ml_overlay,0.15,4.0,0.55,0.9,0.5,0.6,0.9,0.8,1.0978387945095964,1.109272787201839,0.1549596072025159,-0.1118352543307558,0.423841059602649,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.9,0.8,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.9,0.7,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.8,0.8,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.6,0.8,0.7,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.9,0.8,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.9,0.7,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.8,0.8,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.5,0.55,0.8,0.7,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.6,0.9,0.8,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.6,0.9,0.7,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
0.9,0.85,0.8,0.8,0.8,-0.02005149177348195,ml_overlay,0.2,4.0,0.55,0.85,0.35,0.6,0.8,0.8,1.0978387945095964,1.1094650648974194,0.1480494278494966,-0.10536064868555761,0.47019867549668876,0.0,2
