date,fragility_prob,recovery_prob,action,ext_scale,recovery_override_scale,rel_tilt,stress_thr,recovery_thr,prob_trigger,recovery_prob_trigger,recover_opp,recover_fire,frag_fire,chop,recover_cond_count,fold
2020-11-06,0.3195567608214179,0.38726781815512495,BASELINE,1.0,0.0,,7.7272005176417435,12.710817763694157,0.65,0.48,0,0,0,0,3,2
2020-11-13,0.3901760142579037,0.4828038637862124,BASELINE,1.0,0.0,,7.7272005176417435,12.710817763694157,0.65,0.48,1,0,0,0,4,2
2020-11-20,0.36974671386249147,0.5024230562745908,BASELINE,1.0,0.0,,7.7272005176417435,12.710817763694157,0.65,0.48,0,0,0,1,4,2
2020-11-27,0.3937755668873759,0.46750892007962497,BASELINE,1.0,0.0,,7.7272005176417435,12.710817763694157,0.65,0.48,0,0,0,0,4,2
2020-12-04,0.35769507577363086,0.473774764924409,BASELINE,1.0,0.0,,7.7272005176417435,12.710817763694157,0.65,0.48,0,0,0,0,3,2
2020-12-11,0.5213482214859961,0.454228803379751,BASELINE,1.0,0.0,,7.7272005176417435,12.710817763694157,0.65,0.48,0,0,0,0,3,2
2020-12-18,0.5594275988851962,0.35380075546201906,BASELINE,1.0,0.0,,7.7272005176417435,12.710817763694157,0.65,0.48,0,0,0,0,3,2
2021-01-08,0.5237399074751645,0.4146696496265779,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,4,3
2021-01-15,0.5926650467960841,0.4882929244351459,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,1,2,3
2021-01-22,0.5358967858884135,0.4019944714066406,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-01-29,0.5488360703701369,0.5395655483315326,RECOVERY_OVERRIDE,1.0,0.5797827741657664,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2021-02-05,0.48287233009598995,0.3820196555501601,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-02-12,0.5381474016005681,0.3558281581285143,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-02-19,0.6163395921466722,0.3562736949522302,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-02-26,0.5615063384728513,0.4451268091793337,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-03-05,0.44349635904070517,0.5026914359836392,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,1,3
2021-03-12,0.37946413220508557,0.454879653010917,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-03-19,0.38506093441438105,0.535187169058413,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-03-26,0.3970111990394089,0.5245122260046522,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,1,2,3
2021-04-09,0.34359211669971373,0.3977852334326744,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-04-16,0.4443965723680213,0.39909492118515977,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-04-23,0.4883425875162937,0.424962147068272,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-04-30,0.5448717198932478,0.4551888954661736,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-05-07,0.49234024022646017,0.4769991316798076,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,1,1,3
2021-05-14,0.288481362226989,0.5617529600351304,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-05-21,0.3155997057958229,0.5630659476162632,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,1,2,3
2021-05-28,0.3425817945497577,0.5245897646171935,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,1,2,3
2021-06-04,0.30812489093759826,0.4905637403489662,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,1,0,0,0,3,3
2021-06-11,0.30002033774756,0.38707560694018206,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-06-18,0.39243629261320323,0.43057228455230967,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-06-25,0.46304095855806504,0.3005048288875258,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-07-02,0.5293879369074568,0.30087885624577126,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-07-09,0.5090718777088226,0.3560615127924203,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-07-16,0.4992855631115607,0.4333767998610309,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-07-23,0.5027543519044233,0.3419455710594391,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-07-30,0.5594464392345774,0.3660417141393218,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-08-06,0.5926811279702814,0.3225984611690903,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-08-13,0.5877279736260079,0.2991540677433475,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-08-20,0.6057792692516384,0.4080116336379776,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-08-27,0.48199901453656757,0.3365268303808761,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-09-03,0.48509393591363065,0.32931817618725245,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-09-10,0.48199099984296695,0.4056150624133113,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-09-17,0.49616187977826953,0.4178084886030701,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-09-24,0.36844055178007257,0.40052983371337963,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-10-01,0.4430457488036998,0.4679930492204423,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-10-08,0.3630035043764226,0.4433301697104611,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,1,3
2021-10-15,0.3867214370300229,0.4391777010091778,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-10-22,0.32450370278940527,0.47354803287103536,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2021-10-29,0.38663820107783603,0.34047959844939374,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-11-05,0.4782361393153037,0.33234003654024175,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,3,3
2021-11-12,0.5116409889381048,0.46259723827144467,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,4,3
2021-11-19,0.579718957433015,0.4123846090470695,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,4,3
2021-11-26,0.610837646611741,0.5419469286371679,RECOVERY_OVERRIDE,1.0,0.5817072413987663,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2021-12-03,0.4994980224674737,0.5753481389372626,RECOVERY_OVERRIDE,1.0,0.5976740694686313,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2021-12-10,0.45660608814613585,0.4668996474952492,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,5,3
2021-12-17,0.469626995606505,0.5886809856856167,RECOVERY_OVERRIDE,1.0,0.6187960635551809,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,5,3
2021-12-31,0.41608810319733325,0.4868325548683826,RECOVERY_OVERRIDE,1.0,0.5573992399534623,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-01-07,0.355228898007672,0.5691827773351272,RECOVERY_OVERRIDE,1.0,0.646213791434868,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-01-14,0.15213913258326928,0.5697474514428309,RECOVERY_OVERRIDE,1.0,0.6733951632436721,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-01-21,0.19597278893851522,0.5853627512371326,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2022-01-28,0.20147259510040041,0.6224905035355544,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2022-02-04,0.2111071505096234,0.6089892446474712,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2022-02-11,0.10041149368487312,0.6399863429058213,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2022-02-18,0.04569647944154844,0.6613962015086516,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-02-25,0.012299707989251969,0.6469025605317332,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-03-04,0.017041090293839104,0.6390321611675048,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2022-03-11,0.01958104418228821,0.631311499362762,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-03-18,0.020888556249090647,0.5358030972775368,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,0,2,3
2022-03-25,0.008142896741843033,0.5526696760703199,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-04-01,0.042633842421939384,0.5665973394858175,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-04-08,0.04627633144644715,0.6538033132710628,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-04-22,0.025700607780915874,0.651047864109582,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-04-29,0.029056412627701263,0.6355595911507743,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-05-06,0.05937963419147418,0.6201584976947568,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-05-13,0.0292408948693157,0.6211045709165827,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-05-20,0.032267728500800494,0.5805792648397288,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-05-27,0.024737925971046078,0.505580497831187,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,1,0,0,0,3,3
2022-06-03,0.05024968572051068,0.6010508766849201,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-06-10,0.04822360059209918,0.6178756790733786,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-06-17,0.023906381010312398,0.6105165342289532,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-06-24,0.026508352313561016,0.501398027026873,RECOVERY_OVERRIDE,1.0,0.816252292546893,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-07-01,0.05322091649046746,0.5784792981504812,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-07-08,0.04983050975858351,0.5195028779027865,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-07-15,0.049221780008681534,0.5502358499983423,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-07-22,0.06397066684058157,0.5261996583485619,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-07-29,0.05256115851514549,0.5424487837210309,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-08-05,0.056717331265529,0.5600846750885288,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-08-12,0.05892699555366277,0.5907379189239419,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-08-19,0.05644544064724253,0.6082430111785166,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-08-26,0.04638853224199117,0.6094673551531644,BASELINE,1.0,0.0,,8.422324942228125,14.800872510040751,0.65,0.48,0,0,0,1,3,3
2022-09-02,0.03508916547839486,0.6127362290666537,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-09-09,0.04269276393472702,0.5996626845303715,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-09-16,0.06708357561770706,0.6150784380252492,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-09-23,0.05117530583617093,0.6322864583866014,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-09-30,0.2156540100531104,0.6122682812709362,RECOVERY_OVERRIDE,1.0,0.8479541314733718,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-10-07,0.19197175156133497,0.5889288071539607,RECOVERY_OVERRIDE,1.0,0.8443907925977627,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-10-14,0.1250984820485549,0.5851574735081474,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-10-21,0.11090930943718953,0.5472335937546038,RECOVERY_OVERRIDE,1.0,0.8391829541720034,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-10-28,0.16114922384129338,0.5816389497096695,RECOVERY_OVERRIDE,1.0,0.8424941332147149,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-11-04,0.21153804362539108,0.614737368470704,RECOVERY_OVERRIDE,1.0,0.8326378089803703,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-11-11,0.1929022677170397,0.5417169336408687,RECOVERY_OVERRIDE,1.0,0.8054896375074174,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-11-18,0.18995666243803955,0.630593824444493,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-11-25,0.18369790945335937,0.6357947779477455,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-12-02,0.11294580681084945,0.624895302893369,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-12-09,0.127250588870041,0.6423532981507198,RECOVERY_OVERRIDE,1.0,0.85,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,4,3
2022-12-16,0.23114936348797563,0.6414790604192583,RECOVERY_OVERRIDE,1.0,0.8361926172249022,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-12-23,0.19968427405477657,0.6692314527037775,RECOVERY_OVERRIDE,1.0,0.8459454503323816,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2022-12-30,0.22574083529672437,0.6283980436073071,RECOVERY_OVERRIDE,1.0,0.8288238337908502,,8.422324942228125,14.800872510040751,0.65,0.48,1,1,0,0,3,3
2023-01-06,0.2169606746847858,0.681703844779705,RECOVERY_OVERRIDE,1.0,0.8347916776352402,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,3,4
2023-01-13,0.23421467699869183,0.7027793364197152,RECOVERY_OVERRIDE,1.0,0.8408816207006308,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-01-20,0.26050904219910437,0.705212358627208,RECOVERY_OVERRIDE,1.0,0.83407585515392,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-01-27,0.28795761769337247,0.6841662599458618,RECOVERY_OVERRIDE,1.0,0.824818782821518,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-02-03,0.29270015335720806,0.6107575881196573,RECOVERY_OVERRIDE,1.0,0.7978031776444341,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-02-10,0.30210283409162964,0.5820933687777922,RECOVERY_OVERRIDE,1.0,0.6608822038520983,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,5,4
2023-02-17,0.2799178608605282,0.5956663336731518,RECOVERY_OVERRIDE,1.0,0.6732671564889082,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,5,4
2023-02-24,0.2994639351120724,0.673761442053817,RECOVERY_OVERRIDE,1.0,0.8030525897883065,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,5,4
2023-03-03,0.2246170615785842,0.7001651231933993,RECOVERY_OVERRIDE,1.0,0.835200448117772,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-03-10,0.2802873096503791,0.6722842269831673,RECOVERY_OVERRIDE,1.0,0.8132942854529649,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-03-17,0.2610825152380839,0.6285297733419075,RECOVERY_OVERRIDE,1.0,0.7940347946876505,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-03-24,0.30313788179362217,0.5615323237568628,RECOVERY_OVERRIDE,1.0,0.752984632760201,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-03-31,0.31469393912668575,0.5391349578189324,RECOVERY_OVERRIDE,1.0,0.6717897198573465,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-04-14,0.36481546802415515,0.5219319155352385,RECOVERY_OVERRIDE,1.0,0.6092282427727846,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-04-21,0.37073824114505194,0.5256532642613503,RECOVERY_OVERRIDE,1.0,0.573864593189044,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-04-28,0.37528359288483504,0.4848841584069525,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,1,0,0,0,4,4
2023-05-05,0.37899021041113484,0.5787223484541293,RECOVERY_OVERRIDE,1.0,0.5994227539446315,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-05-12,0.44863755827254187,0.5340435184842648,RECOVERY_OVERRIDE,1.0,0.5770217592421325,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,4,4
2023-05-19,0.4665947133246334,0.4826904075685993,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,1,0,0,0,4,4
2023-05-26,0.530278867773913,0.41929841669271317,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-06-02,0.5892939065689439,0.33544527750964925,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-06-09,0.5619279948649801,0.3429706555480187,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-06-16,0.578992091869811,0.2883926990721286,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-06-23,0.5685565294422847,0.3147956518781577,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-06-30,0.5437344006818362,0.32454298941200616,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-07-07,0.6041014697202081,0.3533256031890293,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-07-14,0.638774119398755,0.30630995536481076,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-07-21,0.5773283878756688,0.3718155877876936,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-07-28,0.6176370542296149,0.3044986453301401,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-08-04,0.6566017349958682,0.36417040877596357,DEFENSIVE_LIGHT,0.85,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,1,0,5,4
2023-08-11,0.5544555433590487,0.42031802295520837,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2023-08-18,0.48188259681217077,0.5303056632325894,RECOVERY_OVERRIDE,1.0,0.6133790582120868,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,5,4
2023-08-25,0.42547040392008895,0.5017438168808117,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,1,0,0,0,3,4
2023-09-01,0.5037971484785815,0.37468721949907047,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2023-09-08,0.523343536662633,0.4470344672472185,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2023-09-15,0.5108746659201963,0.49525498015469405,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,1,3,4
2023-09-22,0.4399576866050482,0.5214037224433391,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,1,4
2023-09-29,0.3826373845831385,0.5311042258215548,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,1,4
2023-10-06,0.3307991744160651,0.5138909367463328,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,1,1,4
2023-10-13,0.41825145090552757,0.5903739940506305,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,1,4
2023-10-20,0.41779413791584985,0.5936378564088521,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,1,4
2023-10-27,0.3302571769587364,0.5767871433209578,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,2,4
2023-11-03,0.32319766211328604,0.558728640389909,RECOVERY_OVERRIDE,1.0,0.7510599579717077,,7.240074950644641,8.671841536991327,0.65,0.48,1,1,0,0,3,4
2023-11-10,0.3568829393104042,0.4181751504886824,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,4,4
2023-11-17,0.5035016712667466,0.3822457615279289,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2023-11-24,0.5799137030478188,0.3205454037345462,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2023-12-01,0.5568899841260065,0.4026373407090734,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2023-12-08,0.5484652326315281,0.38451377259869557,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,2,4
2023-12-15,0.5543049410699512,0.26142890934982427,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,2,4
2023-12-22,0.6080063588740794,0.29925288210281104,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2023-12-29,0.6147723798538817,0.2763955275387204,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2024-01-05,0.5569392911603882,0.3335504016554848,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2024-01-12,0.578134929884655,0.2914000030054679,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,2,4
2024-01-19,0.5972049817691328,0.20614336494725358,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,3,4
2024-01-26,0.59522971207949,0.2282227787038091,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,4,4
2024-02-02,0.5712032116896126,0.2179547689140526,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2024-02-09,0.6103417872476721,0.20619246731336602,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2024-02-16,0.6090531816095113,0.26919797973689663,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2024-02-23,0.5476704633312202,0.28076075172001125,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2024-03-01,0.5811861410087826,0.2387313294391361,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
2024-03-08,0.5664321823123782,0.3407583414514293,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,4,4
2024-03-15,0.5842300624293256,0.31833145622183634,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,4,4
2024-03-22,0.6013989866098942,0.24430770684393505,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,4,4
2024-04-05,0.64157443968544,0.34657661777401144,BASELINE,1.0,0.0,,7.240074950644641,8.671841536991327,0.65,0.48,0,0,0,0,5,4
