date,corr_rho,corr_scale,corr_state
2021-01-07,0.36102609884494297,1.0,0
2021-01-08,0.44020813362273054,1.0,0
2021-01-11,0.43762286201575784,1.0,0
2021-01-12,0.36101062217165636,1.0,0
2021-01-13,0.36184507769775937,1.0,0
2021-01-14,0.36276685107023654,1.0,0
2021-01-15,0.37610215035672234,1.0,0
2021-01-19,0.38068454942610086,1.0,0
2021-01-20,0.4037293489510345,1.0,0
2021-01-21,0.4359605391629986,1.0,0
2021-01-22,0.44134895215093833,1.0,0
2021-01-25,0.4323577521725022,1.0,0
2021-01-26,0.43941261958833444,1.0,0
2021-01-27,0.4318415952452122,1.0,0
2021-01-28,0.4692723097835486,1.0,0
2021-01-29,0.459128435192596,1.0,0
2021-02-01,0.4743525830783596,1.0,0
2021-02-02,0.48980442168341015,1.0,0
2021-02-03,0.4946004283750814,1.0,0
2021-02-04,0.46095692187193904,1.0,0
2021-02-05,0.4575510020085632,1.0,0
2021-02-08,0.4244287653421949,1.0,0
2021-02-09,0.38263539373645983,1.0,0
2021-02-10,0.3846309047008513,1.0,0
2021-02-11,0.3891095411425454,1.0,0
2021-02-12,0.3787291795553036,1.0,0
2021-02-16,0.38684904649441243,1.0,0
2021-02-17,0.3590512118315258,1.0,0
2021-02-18,0.3568024016142867,1.0,0
2021-02-19,0.3606791356595893,1.0,0
2021-02-22,0.2972618736117472,1.0,0
2021-02-23,0.35120715906351735,1.0,0
2021-02-24,0.37100587265733326,1.0,0
2021-02-25,0.38637870494246324,1.0,0
2021-02-26,0.48137921953593416,1.0,0
2021-03-01,0.41148784334976424,1.0,0
2021-03-02,0.4735273869483747,1.0,0
2021-03-03,0.48133082097765184,1.0,0
2021-03-04,0.5132795930714295,1.0,0
2021-03-05,0.4883006904446919,1.0,0
2021-03-08,0.5678501920655732,1.0,0
2021-03-09,0.6022439595232295,1.0,0
2021-03-10,0.6610236461142457,1.0,0
2021-03-11,0.6748265366466495,1.0,0
2021-03-12,0.7026328745447468,1.0,0
2021-03-15,0.703980753711841,1.0,0
2021-03-16,0.7090902919590449,1.0,0
2021-03-17,0.7145015299140405,1.0,0
2021-03-18,0.7250277467379544,1.0,0
2021-03-19,0.7473106306123678,1.0,0
2021-03-22,0.7448656171462377,1.0,0
2021-03-23,0.7654131099723597,0.8912637881347594,1
2021-03-24,0.7424982002445306,0.9301557791961038,1
2021-03-25,0.7562785888078213,0.9077947882532086,1
2021-03-26,0.7604625627483997,0.9003920182127009,1
2021-03-29,0.7350856897996543,0.9409014317658532,1
2021-03-30,0.7814968967913279,0.8588454378306192,1
2021-03-31,0.7798570520432359,0.8623440492623702,1
2021-04-01,0.7270625980806298,0.9515212732821495,1
2021-04-05,0.7021891848210059,0.977765624389542,1
2021-04-06,0.7189922187958403,0.9611434591479747,1
2021-04-07,0.7285873843702967,0.9495838613700837,1
2021-04-08,0.6892297981261559,0.9874369219508657,1
2021-04-09,0.647197886709695,1.0,0
2021-04-12,0.6383894572116546,1.0,0
2021-04-13,0.5633843101924051,1.0,0
2021-04-14,0.5487106494431093,1.0,0
2021-04-15,0.5888386728827475,1.0,0
2021-04-16,0.5929486296719095,1.0,0
2021-04-19,0.6013129710963263,1.0,0
2021-04-20,0.5210662925089729,1.0,0
2021-04-21,0.5453486263748569,1.0,0
2021-04-22,0.49975422547556847,1.0,0
2021-04-23,0.5193320871395879,1.0,0
2021-04-26,0.450048094797178,1.0,0
2021-04-27,0.4483908546861072,1.0,0
2021-04-28,0.4623344309330673,1.0,0
2021-04-29,0.44318045662323885,1.0,0
2021-04-30,0.3972936375410034,1.0,0
2021-05-03,0.3853732493530267,1.0,0
2021-05-04,0.3621593570405103,1.0,0
2021-05-05,0.3432435258461795,1.0,0
2021-05-06,0.34272342366354025,1.0,0
2021-05-07,0.3288297073076104,1.0,0
2021-05-10,0.3163346137776028,1.0,0
2021-05-11,0.3907978004489243,1.0,0
2021-05-12,0.4059019047896129,1.0,0
2021-05-13,0.43890181440589365,1.0,0
2021-05-14,0.4137621779802877,1.0,0
2021-05-17,0.4589528096760525,1.0,0
2021-05-18,0.45529816474567675,1.0,0
2021-05-19,0.4596617027338365,1.0,0
2021-05-20,0.4576655292247407,1.0,0
2021-05-21,0.5336115685369026,1.0,0
2021-05-24,0.5198069057941007,1.0,0
2021-05-25,0.5936049312985476,1.0,0
2021-05-26,0.6003770677219333,1.0,0
2021-05-27,0.6046105786080394,1.0,0
2021-05-28,0.6248995269348272,1.0,0
2021-06-01,0.6418534452459451,1.0,0
2021-06-02,0.6447931953731014,1.0,0
2021-06-03,0.6538192082979296,1.0,0
2021-06-04,0.6534885528676264,1.0,0
2021-06-07,0.6659727585641029,1.0,0
2021-06-08,0.6747409063281263,1.0,0
2021-06-09,0.6639822933054287,1.0,0
2021-06-10,0.5707579532738534,1.0,0
2021-06-11,0.5967482348010722,1.0,0
2021-06-14,0.48148659785985337,1.0,0
2021-06-15,0.5022633665513254,1.0,0
2021-06-16,0.4336313556558938,1.0,0
2021-06-17,0.43628630240544203,1.0,0
2021-06-18,0.45187880133722674,1.0,0
2021-06-21,0.472672102526525,1.0,0
2021-06-22,0.43737705595821286,1.0,0
2021-06-23,0.43685015321040827,1.0,0
2021-06-24,0.39668653556925865,1.0,0
2021-06-25,0.3821103332817316,1.0,0
2021-06-28,0.3790782993772958,1.0,0
2021-06-29,0.4242497012580942,1.0,0
2021-06-30,0.4267693930273725,1.0,0
2021-07-01,0.39817582236696897,1.0,0
2021-07-02,0.40184239999164234,1.0,0
2021-07-06,0.3378055659508227,1.0,0
2021-07-07,0.31200948813204366,1.0,0
2021-07-08,0.3174201548069765,1.0,0
2021-07-09,0.34256303222485923,1.0,0
2021-07-12,0.3379419158526973,1.0,0
2021-07-13,0.3390955671062052,1.0,0
2021-07-14,0.3364018749424739,1.0,0
2021-07-15,0.29801868759696787,1.0,0
2021-07-16,0.31568002662743927,1.0,0
2021-07-19,0.34401052488396744,1.0,0
2021-07-20,0.2569704269350344,1.0,0
2021-07-21,0.2694950098621336,1.0,0
2021-07-22,0.2594239872072365,1.0,0
2021-07-23,0.24225036808122521,1.0,0
2021-07-26,0.25011391725658094,1.0,0
2021-07-27,0.24946675238762137,1.0,0
2021-07-28,0.2739649704517496,1.0,0
2021-07-29,0.23437081068144747,1.0,0
2021-07-30,0.2256883104286326,1.0,0
2021-08-02,0.21609396447357515,1.0,0
2021-08-03,0.2200833152862735,1.0,0
2021-08-04,0.21109973994224923,1.0,0
2021-08-05,0.203847375261683,1.0,0
2021-08-06,0.20330815058334847,1.0,0
2021-08-09,0.20622103134056397,1.0,0
2021-08-10,0.18929196363750467,1.0,0
2021-08-11,0.20018600868061662,1.0,0
2021-08-12,0.21093831474872055,1.0,0
2021-08-13,0.23549368905476256,1.0,0
2021-08-16,0.21324719269534995,1.0,0
2021-08-17,0.1769986386928034,1.0,0
2021-08-18,0.22186513548904266,1.0,0
2021-08-19,0.21402627327007073,1.0,0
2021-08-20,0.21929574007233366,1.0,0
2021-08-23,0.21516279320840884,1.0,0
2021-08-24,0.2383172818241205,1.0,0
2021-08-25,0.23607812181138724,1.0,0
2021-08-26,0.20705019114000692,1.0,0
2021-08-27,0.22937815581232732,1.0,0
2021-08-30,0.2733674197560787,1.0,0
2021-08-31,0.3015984818640757,1.0,0
2021-09-01,0.3056565190809118,1.0,0
2021-09-02,0.3121336071547988,1.0,0
2021-09-03,0.3143285530499765,1.0,0
2021-09-07,0.32981685864858207,1.0,0
2021-09-08,0.29850574439560257,1.0,0
2021-09-09,0.3340650693175591,1.0,0
2021-09-10,0.3159115628766984,1.0,0
2021-09-13,0.305174221333178,1.0,0
2021-09-14,0.29750570611299015,1.0,0
2021-09-15,0.2967429757037936,1.0,0
2021-09-16,0.3099929549203043,1.0,0
2021-09-17,0.2866642996280308,1.0,0
2021-09-20,0.3155823582459009,1.0,0
2021-09-21,0.46949419242638735,1.0,0
2021-09-22,0.47872620025187135,1.0,0
2021-09-23,0.42842409835251044,1.0,0
2021-09-24,0.45751483308121915,1.0,0
2021-09-27,0.4597901435460638,1.0,0
2021-09-28,0.44553579482549155,1.0,0
2021-09-29,0.551909419789187,1.0,0
2021-09-30,0.5309102088966349,1.0,0
2021-10-01,0.5304586768045801,1.0,0
2021-10-04,0.5206985836182498,1.0,0
2021-10-05,0.5743015622290261,1.0,0
2021-10-06,0.5956437579352964,1.0,0
2021-10-07,0.6126573313079954,1.0,0
2021-10-08,0.6098969641089782,1.0,0
2021-10-11,0.6178811545599727,1.0,0
2021-10-12,0.6415586991263535,1.0,0
2021-10-13,0.6428127532332575,1.0,0
2021-10-14,0.6546906605028523,1.0,0
2021-10-15,0.6573253691553016,1.0,0
2021-10-18,0.643781282195616,1.0,0
2021-10-19,0.6648756909617598,1.0,0
2021-10-20,0.6204489230557886,1.0,0
2021-10-21,0.6194655051673097,1.0,0
2021-10-22,0.6398450385038494,1.0,0
2021-10-25,0.6216153819453277,1.0,0
2021-10-26,0.622611240789648,1.0,0
2021-10-27,0.5803396063583699,1.0,0
2021-10-28,0.41583252749643573,1.0,0
2021-10-29,0.40777495749535786,1.0,0
2021-11-01,0.3902782755289877,1.0,0
2021-11-02,0.36299921850598227,1.0,0
2021-11-03,0.21985880321159737,1.0,0
2021-11-04,0.20324796362953548,1.0,0
2021-11-05,0.18596887575135657,1.0,0
2021-11-08,0.1914071326338801,1.0,0
2021-11-09,0.16474797998811372,1.0,0
2021-11-10,0.1344057943061139,1.0,0
2021-11-11,0.2509798466053833,1.0,0
2021-11-12,0.24938168783503237,1.0,0
2021-11-15,0.2499408918254024,1.0,0
2021-11-16,0.25420122970262665,1.0,0
2021-11-17,0.23863609244696038,1.0,0
2021-11-18,0.2358590029357132,1.0,0
2021-11-19,0.21795332174378648,1.0,0
2021-11-22,0.20966240346617038,1.0,0
2021-11-23,0.23829233821279633,1.0,0
2021-11-24,0.24908111699511515,1.0,0
2021-11-26,0.27001937713074325,1.0,0
2021-11-29,0.35451739586346903,1.0,0
2021-11-30,0.36078925390119676,1.0,0
2021-12-01,0.384411929101819,1.0,0
2021-12-02,0.44530072050527614,1.0,0
2021-12-03,0.4489843717980617,1.0,0
2021-12-06,0.460728786223724,1.0,0
2021-12-07,0.465757808853963,1.0,0
2021-12-08,0.5327007416292413,1.0,0
2021-12-09,0.5506602734394132,1.0,0
2021-12-10,0.5813794526493,1.0,0
2021-12-13,0.5244314363266542,1.0,0
2021-12-14,0.5379841392474307,1.0,0
2021-12-15,0.526000770789214,1.0,0
2021-12-16,0.5645870043790417,1.0,0
2021-12-17,0.5987845457547997,1.0,0
2021-12-20,0.5882607743377085,1.0,0
2021-12-21,0.6103903611145503,1.0,0
2021-12-22,0.6458971700537074,1.0,0
2021-12-23,0.6375606009059049,1.0,0
2021-12-27,0.6353016814729159,1.0,0
2021-12-28,0.6252915959548125,1.0,0
2021-12-29,0.6317949764514836,1.0,0
2021-12-30,0.6269791312080412,1.0,0
2021-12-31,0.6376194478540568,1.0,0
2022-01-03,0.6501910253567017,1.0,0
2022-01-04,0.6431146187501372,1.0,0
2022-01-05,0.6294930663920294,1.0,0
2022-01-06,0.6786270869322308,1.0,0
2022-01-07,0.6169412478274766,1.0,0
2022-01-10,0.6154072827997675,1.0,0
2022-01-11,0.6104523306980619,1.0,0
2022-01-12,0.6393169661660306,1.0,0
2022-01-13,0.6502184069641437,1.0,0
2022-01-14,0.6902308357349014,1.0,0
2022-01-18,0.6768937341788738,1.0,0
2022-01-19,0.6872818551856372,1.0,0
2022-01-20,0.6754863934243782,1.0,0
2022-01-21,0.6838104400804406,1.0,0
2022-01-24,0.6226297922176597,1.0,0
2022-01-25,0.6120474685624806,1.0,0
2022-01-26,0.619909368482417,1.0,0
2022-01-27,0.5992775740927427,1.0,0
2022-01-28,0.5682950991644954,1.0,0
2022-01-31,0.6124627955418371,1.0,0
2022-02-01,0.6611640196488464,1.0,0
2022-02-02,0.6620194049708731,1.0,0
2022-02-03,0.6158543683295545,1.0,0
2022-02-04,0.5872753563188831,1.0,0
2022-02-07,0.5490071673181104,1.0,0
2022-02-08,0.5483641421666593,1.0,0
2022-02-09,0.5521530433489484,1.0,0
2022-02-10,0.5620235642320586,1.0,0
2022-02-11,0.5593684181977756,1.0,0
2022-02-14,0.5691324165573831,1.0,0
2022-02-15,0.5654667481257164,1.0,0
2022-02-16,0.5661652767871185,1.0,0
2022-02-17,0.5455999121949145,1.0,0
2022-02-18,0.566580184959131,1.0,0
2022-02-22,0.5623777537503376,1.0,0
2022-02-23,0.5517758299294507,1.0,0
2022-02-24,0.5680627561334839,1.0,0
2022-02-25,0.5810555524448261,1.0,0
2022-02-28,0.5909237697971705,1.0,0
2022-03-01,0.6150231934824556,1.0,0
2022-03-02,0.6274035031594083,1.0,0
2022-03-03,0.6004882076689942,1.0,0
2022-03-04,0.6104823982152014,1.0,0
2022-03-07,0.6787455983043051,1.0,0
2022-03-08,0.7133147934193275,1.0,0
2022-03-09,0.7389780480923006,1.0,0
2022-03-10,0.7893962868959699,0.8413769404050324,1
2022-03-11,0.7609152975928389,0.8995738511011591,1
2022-03-14,0.7541580519295722,0.911437552801931,1
2022-03-15,0.752717637314698,0.9138700978325401,1
2022-03-16,0.7707037888375637,0.8810660845735251,1
2022-03-17,0.7938160364498181,0.8311587564070578,1
2022-03-18,0.7878082066126905,0.8449705974709716,1
2022-03-21,0.8042399431700695,0.8057962443338264,1
2022-03-22,0.7789643459597029,0.8642301834382536,1
2022-03-23,0.7812209321701856,0.8594372813092861,1
2022-03-24,0.765547671159301,0.8910100872625473,1
2022-03-25,0.7494586837834214,0.9192487364903623,1
2022-03-28,0.7338728618356417,0.9425742289591784,1
2022-03-29,0.7279587110316422,0.9503872601982442,1
2022-03-30,0.7276467825454873,0.9507834870231331,1
2022-03-31,0.7318616211458933,0.9452953059866632,1
2022-04-01,0.7566984749826596,0.907064779072447,1
2022-04-04,0.7507971576122484,0.9170606776921759,1
2022-04-05,0.7465640561409185,0.9238806780539881,1
2022-04-06,0.7256347679663777,0.9533010765279364,1
2022-04-07,0.7517339399942143,0.9155118812510498,1
2022-04-08,0.733265861940763,0.9434024182470351,1
2022-04-11,0.774278952808742,0.8739162603164283,1
2022-04-12,0.7644542989408905,0.8930629669710146,1
2022-04-13,0.7572645889512232,0.9060759833234705,1
2022-04-14,0.7300143739773058,0.9477363261797538,1
2022-04-18,0.6994701527390303,0.9800220733712409,1
2022-04-19,0.7074141735027527,0.9730907157632311,1
2022-04-20,0.7241889263014487,0.9550694139937813,1
2022-04-21,0.6440604692203231,1.0,0
2022-04-22,0.6520428120326359,1.0,0
2022-04-25,0.6575011489989966,1.0,0
2022-04-26,0.6600569257487939,1.0,0
2022-04-27,0.6802687900820837,1.0,0
2022-04-28,0.6404613174489779,1.0,0
2022-04-29,0.6750980256123611,1.0,0
2022-05-02,0.655756658121512,1.0,0
2022-05-03,0.6778118321803954,1.0,0
2022-05-04,0.6830691630396174,1.0,0
2022-05-05,0.680384782965255,1.0,0
2022-05-06,0.7062678688792082,1.0,0
2022-05-09,0.6981359486132986,1.0,0
2022-05-10,0.7019486557889169,1.0,0
2022-05-11,0.7060794267178687,1.0,0
2022-05-12,0.7145857589126314,1.0,0
2022-05-13,0.6944922867321209,1.0,0
2022-05-16,0.7138525614353676,1.0,0
2022-05-17,0.7082257445765421,1.0,0
2022-05-18,0.7118028752252445,1.0,0
2022-05-19,0.7130807977735477,1.0,0
2022-05-20,0.7709771122302418,0.8805268433994407,1
2022-05-23,0.7630220866646774,0.8957225136813236,1
2022-05-24,0.7583191162631638,0.9042201555262629,1
2022-05-25,0.7626365316779499,0.8964327488290792,1
2022-05-26,0.7519474971080302,0.9151567986400667,1
2022-05-27,0.7847428347979911,0.8517907630253165,1
2022-05-31,0.7910691106196893,0.8375469879915907,1
2022-06-01,0.791366447936526,0.8368614481453835,1
2022-06-02,0.7882474503968516,0.8439807547654699,1
2022-06-03,0.7953384168805288,0.8275652618666256,1
2022-06-06,0.7953468968122415,0.8275451394861358,1
2022-06-07,0.7648498764918582,0.8923224968963667,1
2022-06-08,0.7644708094484958,0.8930321125241321,1
2022-06-09,0.7361454259385154,0.9394201272642593,1
2022-06-10,0.7518609364144535,0.9153008133287401,1
2022-06-13,0.767490659957147,0.8873138352884412,1
2022-06-14,0.8179171877525352,0.7698270861818763,1
2022-06-15,0.7941204407677666,0.8304432534930996,1
2022-06-16,0.8085364200062325,0.7948261512784282,1
2022-06-17,0.8194116207575497,0.7657118592024503,1
2022-06-21,0.8121120727732789,0.7854667417236827,1
2022-06-22,0.8071446688319196,0.7984126780220924,1
2022-06-23,0.8101551019013689,0.7906150476323441,1
2022-06-24,0.8108764913107753,0.7887245268859921,1
2022-06-27,0.8227433292768197,0.7564060586968183,1
2022-06-28,0.8222200956415192,0.7578794992426611,1
2022-06-29,0.8273889949760074,0.7431277098889961,1
2022-06-30,0.8054499896825081,0.802737148634352,1
2022-07-01,0.8015202236713456,0.8125846679068197,1
2022-07-05,0.8153397016133026,0.7768390454728495,1
2022-07-06,0.8155496890957076,0.7762718403290985,1
2022-07-07,0.8149435303742544,0.7779071982667545,1
2022-07-08,0.8195274333065968,0.7653914233181826,1
2022-07-11,0.8228565178312632,0.756086728516328,1
2022-07-12,0.828814748713159,0.7389819236134678,1
2022-07-13,0.8118110483297829,0.7862627317421769,1
2022-07-14,0.7914156065984138,0.8367479690645115,1
2022-07-15,0.7319209001006696,0.9452160500138459,1
2022-07-18,0.7347955390752963,0.9413038085953462,1
2022-07-19,0.7012530080927207,0.9785561564199796,1
2022-07-20,0.6878701623897423,0.9882926595965269,1
2022-07-21,0.6910842032732933,0.986221128501214,1
2022-07-22,0.7239151772255366,0.955400380209939,1
2022-07-25,0.7400045295070643,0.9338708952507102,1
2022-07-26,0.7527360636331146,0.9138391937075316,1
2022-07-27,0.7341785813156159,0.9421548281444102,1
2022-07-28,0.7745562969525429,0.8733528888936323,1
2022-07-29,0.7312956601498892,0.9460491072717855,1
2022-08-01,0.7085711606978226,0.9719952582408967,1
2022-08-02,0.6885982440421161,0.9878381678111449,1
2022-08-03,0.7111391279512619,0.9694857717008917,1
2022-08-04,0.6943915587209217,0.9839133837904241,1
2022-08-05,0.6869246144125308,0.9888699824529463,1
2022-08-08,0.6865751604952289,0.9890796541612101,1
2022-08-09,0.6662358396160529,0.9978481429547903,1
2022-08-10,0.6417874252090957,1.0,0
2022-08-11,0.6704066991139201,1.0,0
2022-08-12,0.6772991481173242,1.0,0
2022-08-15,0.6871205720334007,1.0,0
2022-08-16,0.6929343546037947,1.0,0
2022-08-17,0.709527607242337,1.0,0
2022-08-18,0.6958098606234835,1.0,0
2022-08-19,0.693087885290598,1.0,0
2022-08-22,0.7117865910334424,1.0,0
2022-08-23,0.7215269945376137,1.0,0
2022-08-24,0.7208277490130598,1.0,0
2022-08-25,0.6967518064073349,1.0,0
2022-08-26,0.6054801317501296,1.0,0
2022-08-29,0.6957632791386236,1.0,0
2022-08-30,0.7450985856123253,1.0,0
2022-08-31,0.7540618775526844,0.9116010256343683,1
2022-09-01,0.752239318214454,0.9146703821309683,1
2022-09-02,0.7222925428104966,0.9573370469713675,1
2022-09-06,0.7292912567987221,0.9486767069002376,1
2022-09-07,0.7293936563238349,0.9485440598819004,1
2022-09-08,0.7559103220531372,0.9084326831232714,1
2022-09-09,0.756270597210672,0.9078086544366295,1
2022-09-12,0.7340310386595417,0.9423574248310091,1
2022-09-13,0.7198382914639623,0.9601845962889359,1
2022-09-14,0.7740829587994319,0.8743136272292121,1
2022-09-15,0.7776043281873385,0.867078656553943,1
2022-09-16,0.756424359898976,0.9075416785313732,1
2022-09-19,0.7488990552796294,0.9201549131820148,1
2022-09-20,0.7534508615459774,0.9126360754726124,1
2022-09-21,0.7389615991885543,0.9353945622025716,1
2022-09-22,0.7239448572668443,0.9553645557860083,1
2022-09-23,0.6940227518349805,0.9841795699663324,1
2022-09-26,0.6856671340951804,0.989615147309685,1
2022-09-27,0.6885475045381786,0.9878701215826865,1
2022-09-28,0.6401715007162202,1.0,0
2022-09-29,0.6481256607230205,1.0,0
2022-09-30,0.6648562060240704,1.0,0
2022-10-03,0.6356216338967322,1.0,0
2022-10-04,0.6852125498095417,1.0,0
2022-10-05,0.6953429820249095,1.0,0
2022-10-06,0.6944503303623445,1.0,0
2022-10-07,0.6860254949430025,1.0,0
2022-10-10,0.7099756015196245,1.0,0
2022-10-11,0.6827049699563965,1.0,0
2022-10-12,0.6744062903561977,1.0,0
2022-10-13,0.5959769804774478,1.0,0
2022-10-14,0.6136948835743226,1.0,0
2022-10-17,0.6967285536646433,1.0,0
2022-10-18,0.7467017847036479,1.0,0
2022-10-19,0.7393315791364979,1.0,0
2022-10-20,0.7176670276222411,1.0,0
2022-10-21,0.7140838571652176,1.0,0
2022-10-24,0.7336667234497612,1.0,0
2022-10-25,0.7186850981835357,1.0,0
2022-10-26,0.7261500901041316,1.0,0
2022-10-27,0.7017800448447057,1.0,0
2022-10-28,0.6481739305444101,1.0,0
2022-10-31,0.590726049675561,1.0,0
2022-11-01,0.5941630725616578,1.0,0
2022-11-02,0.5792748444339706,1.0,0
2022-11-03,0.5793018180311357,1.0,0
2022-11-04,0.5612468499245999,1.0,0
2022-11-07,0.5364681730385328,1.0,0
2022-11-08,0.5115848309184835,1.0,0
2022-11-09,0.5197625009944873,1.0,0
2022-11-10,0.5140347586393339,1.0,0
2022-11-11,0.6445212478681098,1.0,0
2022-11-14,0.6453923602852191,1.0,0
2022-11-15,0.6346386648272738,1.0,0
2022-11-16,0.6227923986116642,1.0,0
2022-11-17,0.6269931280300066,1.0,0
2022-11-18,0.6488516534387673,1.0,0
2022-11-21,0.6499324372455686,1.0,0
2022-11-22,0.655082635943013,1.0,0
2022-11-23,0.664442187721223,1.0,0
2022-11-25,0.6578663225127588,1.0,0
2022-11-28,0.6807907587480915,1.0,0
2022-11-29,0.7180011800392985,1.0,0
2022-11-30,0.7591978794495355,0.9026597806018344,1
2022-12-01,0.7913017113208678,0.8370108275738297,1
2022-12-02,0.7799685964856986,0.8621074606329604,1
2022-12-05,0.7581677838870716,0.9044875961547737,1
2022-12-06,0.7762869822971921,0.8698089641001526,1
2022-12-07,0.8028666918057326,0.8092389758071117,1
2022-12-08,0.8129012275644459,0.7833729800652783,1
2022-12-09,0.8049646053950231,0.8039671108144063,1
2022-12-12,0.8182079774260191,0.7690291945326354,1
2022-12-13,0.6867014722666277,0.989004097416016,1
2022-12-14,0.6831191191183675,0.9910459097863134,1
2022-12-15,0.6958603183670792,0.9828312750960828,1
2022-12-16,0.7192592015757621,0.9608421469150038,1
2022-12-19,0.707119802776809,0.9733659439243955,1
2022-12-20,0.7166475147216851,0.9637396635218185,1
2022-12-21,0.7170771708050507,0.9632706380146127,1
2022-12-22,0.7205143751463943,0.9594099828384782,1
2022-12-23,0.713546654094709,0.9670352877825911,1
2022-12-27,0.7028322837931255,0.9772142839934911,1
2022-12-28,0.6971382512694817,0.9818611042224915,1
2022-12-29,0.7027723112474309,0.9772659850253411,1
2022-12-30,0.7297621429762302,0.9480653105946074,1
2023-01-03,0.6307946641429723,1.0,0
2023-01-04,0.640627829717961,1.0,0
2023-01-05,0.6105877654832373,1.0,0
2023-01-06,0.6257667443744863,1.0,0
2023-01-09,0.6353541063377892,1.0,0
2023-01-10,0.633567438823001,1.0,0
2023-01-11,0.6413690567113528,1.0,0
2023-01-12,0.6160483636614867,1.0,0
2023-01-13,0.6243861120021006,1.0,0
2023-01-17,0.6112918905481828,1.0,0
2023-01-18,0.5990722964611929,1.0,0
2023-01-19,0.529653942223618,1.0,0
2023-01-20,0.5250716027615399,1.0,0
2023-01-23,0.5636957415373749,1.0,0
2023-01-24,0.5785625205558496,1.0,0
2023-01-25,0.5700725335522567,1.0,0
2023-01-26,0.5343004544852943,1.0,0
2023-01-27,0.5354056692132887,1.0,0
2023-01-30,0.5090989176967186,1.0,0
2023-01-31,0.5242491102549771,1.0,0
2023-02-01,0.49348774567604764,1.0,0
2023-02-02,0.4896340187493017,1.0,0
2023-02-03,0.5135444640519553,1.0,0
2023-02-06,0.5400008486955947,1.0,0
2023-02-07,0.5322454195910318,1.0,0
2023-02-08,0.5241021244272879,1.0,0
2023-02-09,0.5394107735377366,1.0,0
2023-02-10,0.5467193418969327,1.0,0
2023-02-13,0.5719036192165525,1.0,0
2023-02-14,0.5783189985404183,1.0,0
2023-02-15,0.5741605265501059,1.0,0
2023-02-16,0.5733188142370971,1.0,0
2023-02-17,0.5926996794851546,1.0,0
2023-02-21,0.6073521701502466,1.0,0
2023-02-22,0.6066070418811711,1.0,0
2023-02-23,0.5959996000926285,1.0,0
2023-02-24,0.560894486785036,1.0,0
2023-02-27,0.5618579363388337,1.0,0
2023-02-28,0.5654030293531419,1.0,0
2023-03-01,0.5667051156666492,1.0,0
2023-03-02,0.5459160657647016,1.0,0
2023-03-03,0.5128774217256891,1.0,0
2023-03-06,0.5187216510918821,1.0,0
2023-03-07,0.4715319630904345,1.0,0
2023-03-08,0.5034225674228318,1.0,0
2023-03-09,0.4994806318258477,1.0,0
2023-03-10,0.4975649311927287,1.0,0
2023-03-13,0.5345580182956904,1.0,0
2023-03-14,0.5429718804972815,1.0,0
2023-03-15,0.5821165374907717,1.0,0
2023-03-16,0.5723695763797166,1.0,0
2023-03-17,0.6187205787437462,1.0,0
2023-03-20,0.6151050206097323,1.0,0
2023-03-21,0.5763494661399502,1.0,0
2023-03-22,0.5592465224864434,1.0,0
2023-03-23,0.5322361936871264,1.0,0
2023-03-24,0.5193095349432243,1.0,0
2023-03-27,0.5693762813455953,1.0,0
2023-03-28,0.5519211868405743,1.0,0
2023-03-29,0.5585112606111312,1.0,0
2023-03-30,0.566823603033715,1.0,0
2023-03-31,0.5630698126596235,1.0,0
2023-04-03,0.6075337727139914,1.0,0
2023-04-04,0.6105038584966238,1.0,0
2023-04-05,0.6187944471121388,1.0,0
2023-04-06,0.631245491922533,1.0,0
2023-04-10,0.6245855791636299,1.0,0
2023-04-11,0.5773485824287803,1.0,0
2023-04-12,0.5616485286817321,1.0,0
2023-04-13,0.5775323293923407,1.0,0
2023-04-14,0.5482565414361497,1.0,0
2023-04-17,0.5455447055042564,1.0,0
2023-04-18,0.43621088628722904,1.0,0
2023-04-19,0.4674820153585741,1.0,0
2023-04-20,0.47583812247344837,1.0,0
2023-04-21,0.4664524828596076,1.0,0
2023-04-24,0.46649130760136653,1.0,0
2023-04-25,0.44108073283966387,1.0,0
2023-04-26,0.5241541712067892,1.0,0
2023-04-27,0.47530798859371115,1.0,0
2023-04-28,0.49849938647307357,1.0,0
2023-05-01,0.4561168737833748,1.0,0
2023-05-02,0.4365504570871028,1.0,0
2023-05-03,0.4222956042420068,1.0,0
2023-05-04,0.40307503324150507,1.0,0
2023-05-05,0.3893751670835155,1.0,0
2023-05-08,0.3942120810786462,1.0,0
2023-05-09,0.4022455779394432,1.0,0
2023-05-10,0.4047050629448912,1.0,0
2023-05-11,0.39828790880383647,1.0,0
2023-05-12,0.3767347637931539,1.0,0
2023-05-15,0.3599091779561654,1.0,0
2023-05-16,0.35528875819208455,1.0,0
2023-05-17,0.36046004238633345,1.0,0
2023-05-18,0.37771090302610455,1.0,0
2023-05-19,0.4031484630299659,1.0,0
2023-05-22,0.39802469557439735,1.0,0
2023-05-23,0.4010979479704869,1.0,0
2023-05-24,0.415316827514859,1.0,0
2023-05-25,0.3562482080706915,1.0,0
2023-05-26,0.35825545084031585,1.0,0
2023-05-30,0.3845131002233939,1.0,0
2023-05-31,0.38682822363172403,1.0,0
2023-06-01,0.38285315108017404,1.0,0
2023-06-02,0.335156616317092,1.0,0
2023-06-05,0.3161381505034121,1.0,0
