combo_params,fold,score_val,VAL_Sharpe,VAL_CAGR%,VAL_MaxDD%,VAL_Calmar,VAL_SR_tstat,p_value,q_value,significant_5pct,significant_10pct,SR_above_HLZ_tmin,stat_label,weight_cap,k_atr,turb_zscore_thr,turb_scale_min,vol_target_ann
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,1.0313958314189067,0.9488,14.673,-11.808,1.2426,1.339,0.180472,0.97251,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,1.0313958314189067,0.9488,14.673,-11.808,1.2426,1.339,0.180472,0.97251,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,1.031008045098073,0.9405,14.815,-11.811,1.2543,1.328,0.184316,0.97251,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,1.027960681392356,0.9713,17.401,-19.424,0.8959,1.371,0.17039,0.97251,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,1.0253340376410947,0.9708,17.273,-19.424,0.8893,1.37,0.170617,0.97251,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,1.0220549638663718,0.9284,14.744,-11.811,1.2483,1.311,0.190012,0.97251,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,1.0220549638663718,0.9284,14.744,-11.811,1.2483,1.311,0.190012,0.97251,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,1.0182546353143385,0.978,16.52,-19.274,0.8571,1.38,0.167445,0.97251,False,False,False,econ_strong_stat_weak,0.65,3.0,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,1.0137917110162702,0.9348,14.296,-11.895,1.2019,1.32,0.187001,0.97251,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,1.008362025036822,0.9484,17.459,-20.655,0.8452,1.339,0.180677,0.97251,False,False,False,econ_strong_stat_weak,0.65,3.0,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,1.0081030567734959,0.919,14.407,-11.897,1.2109,1.297,0.194514,0.97251,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,1.0080124478634862,0.9269,14.256,-11.895,1.1986,1.308,0.190753,0.97251,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,1.0080124478634862,0.9269,14.256,-11.895,1.1986,1.308,0.190753,0.97251,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,1.0053186874761608,0.9476,17.312,-20.655,0.8381,1.338,0.181008,0.97251,False,False,False,econ_strong_stat_weak,0.65,3.0,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,1.0029851751670285,0.9475,16.926,-19.884,0.8512,1.337,0.181074,0.97251,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,1.0005857574469894,0.947,16.807,-19.884,0.8452,1.337,0.181285,0.97251,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.9993524389745678,0.9075,14.328,-11.897,1.2043,1.281,0.200182,0.973047,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.9993524389745678,0.9075,14.328,-11.897,1.2043,1.281,0.200182,0.973047,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.994952023715064,0.9551,16.099,-19.697,0.8173,1.348,0.177608,0.97251,False,False,False,econ_strong_stat_weak,0.55,3.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.9918058634655622,0.9477,16.396,-20.386,0.8043,1.338,0.180985,0.97251,False,False,False,econ_strong_stat_weak,0.65,3.0,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",4,0.9832527502366516,0.9243,16.959,-21.138,0.8023,1.305,0.191973,0.97251,False,False,False,econ_strong_stat_weak,0.55,3.0,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",4,0.9803269098407147,0.9235,16.819,-21.138,0.7957,1.304,0.192352,0.97251,False,False,False,econ_strong_stat_weak,0.55,3.0,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",4,0.9689627753928034,0.925,15.966,-20.816,0.767,1.306,0.191622,0.97251,False,False,False,econ_strong_stat_weak,0.55,3.0,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,0.4317709809857913,2.2764,84.119,-17.708,4.7504,2.759,0.005796,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.5,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,0.4317709809857913,2.2764,84.119,-17.708,4.7504,2.759,0.005796,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.5,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,0.4300381761643802,2.298,81.119,-17.053,4.7569,2.785,0.005353,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.5,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,0.4300381761643802,2.298,81.119,-17.053,4.7569,2.785,0.005353,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,0.4293356258126909,2.2762,84.029,-17.708,4.7453,2.759,0.005801,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,0.4293356258126909,2.2762,84.029,-17.708,4.7453,2.759,0.005801,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.5,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,0.4281732288692737,2.2981,81.052,-17.053,4.753,2.785,0.00535,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.5,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,0.4281732288692737,2.2981,81.052,-17.053,4.753,2.785,0.00535,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.5,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,0.41392900602096067,2.2907,80.312,-16.96,4.7354,2.776,0.005498,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.0,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,0.41392900602096067,2.2907,80.312,-16.96,4.7354,2.776,0.005498,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,0.4134034189759292,2.2681,83.225,-17.612,4.7254,2.749,0.005975,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,0.4134034189759292,2.2681,83.225,-17.612,4.7254,2.749,0.005975,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.0,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,0.41208956360745436,2.2909,80.245,-16.96,4.7315,2.776,0.005495,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,0.41208956360745436,2.2909,80.245,-16.96,4.7315,2.776,0.005495,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.0,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,0.41098056187569093,2.2679,83.136,-17.612,4.7204,2.749,0.00598,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.0,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,0.41098056187569093,2.2679,83.136,-17.612,4.7204,2.749,0.00598,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.0,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,0.40258426249410334,2.3183,75.285,-15.967,4.7151,2.809,0.004964,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,0.40258426249410334,2.3183,75.285,-15.967,4.7151,2.809,0.004964,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.5,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,0.4008754175779158,2.3168,75.001,-15.872,4.7254,2.808,0.004992,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,0.4008754175779158,2.3168,75.001,-15.872,4.7254,2.808,0.004992,0.087203,False,True,False,sig@10%_FDR_support,0.55,3.0,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,0.3992703124862469,2.3163,75.178,-15.967,4.7084,2.807,0.005001,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,0.3992703124862469,2.3163,75.178,-15.967,4.7084,2.807,0.005001,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,0.39755645183210214,2.3148,74.894,-15.872,4.7187,2.805,0.005029,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 3.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,0.39755645183210214,2.3148,74.894,-15.872,4.7187,2.805,0.005029,0.087203,False,True,False,sig@10%_FDR_support,0.65,3.0,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.3568405237198633,1.9086,54.816,-17.767,3.0853,2.317,0.020512,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.3568405237198633,1.9086,54.816,-17.767,3.0853,2.317,0.020512,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.3590630205251918,1.9071,54.601,-17.668,3.0903,2.315,0.020616,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.3590630205251918,1.9071,54.601,-17.668,3.0903,2.315,0.020616,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.36330022914248983,1.9035,54.641,-17.767,3.0754,2.311,0.020853,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.36330022914248983,1.9035,54.641,-17.767,3.0754,2.311,0.020853,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.3655357584984924,1.9019,54.426,-17.668,3.0804,2.309,0.020959,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.3655357584984924,1.9019,54.426,-17.668,3.0804,2.309,0.020959,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.4142861928103201,1.8545,56.682,-19.001,2.9831,2.252,0.024352,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.4142861928103201,1.8545,56.682,-19.001,2.9831,2.252,0.024352,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.42027402392750557,1.8497,56.507,-19.001,2.9739,2.246,0.024715,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.25,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.42027402392750557,1.8497,56.507,-19.001,2.9739,2.246,0.024715,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.4,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.4323240274918274,1.8441,55.941,-18.904,2.9593,2.239,0.025152,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.4323240274918274,1.8441,55.941,-18.904,2.9593,2.239,0.025152,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.4383166733778204,1.8394,55.767,-18.904,2.95,2.233,0.025528,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.4383166733778204,1.8394,55.767,-18.904,2.95,2.233,0.025528,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,-0.47485357470516626,1.8041,56.665,-19.713,2.8744,2.191,0.028464,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,-0.47485357470516626,1.8041,56.665,-19.713,2.8744,2.191,0.028464,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.5,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,-0.48031322778975927,1.7998,56.502,-19.713,2.8662,2.186,0.028846,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,-0.48031322778975927,1.7998,56.502,-19.713,2.8662,2.186,0.028846,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.5,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,-0.4930660205627876,1.7936,55.918,-19.614,2.8509,2.178,0.0294,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.25,0.35
"{'weight_cap': 0.55, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,-0.4930660205627876,1.7936,55.918,-19.614,2.8509,2.178,0.0294,0.217242,False,False,False,econ_strong_stat_weak,0.55,2.5,1.0,0.4,0.35
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,-0.4985307169285771,1.7892,55.756,-19.614,2.8426,2.173,0.029795,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.25,0.35
"{'weight_cap': 0.65, 'k_atr': 2.5, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.35}",5,-0.4985307169285771,1.7892,55.756,-19.614,2.8426,2.173,0.029795,0.217242,False,False,False,econ_strong_stat_weak,0.65,2.5,1.0,0.4,0.35
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.6463943297349959,1.6596,43.725,-14.638,2.9871,2.016,0.043767,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.6463943297349959,1.6596,43.725,-14.638,2.9871,2.016,0.043767,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.6532529479360399,1.6542,43.556,-14.638,2.9755,2.01,0.044459,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.6532529479360399,1.6542,43.556,-14.638,2.9755,2.01,0.044459,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.6625069095530018,1.6497,43.146,-14.568,2.9617,2.004,0.045028,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.6625069095530018,1.6497,43.146,-14.568,2.9617,2.004,0.045028,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.25}",5,-0.6693768013379796,1.6443,42.978,-14.568,2.9502,1.998,0.04574,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.25
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.25}",5,-0.6693768013379796,1.6443,42.978,-14.568,2.9502,1.998,0.04574,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.25
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.7249353107053348,1.6136,44.205,-15.995,2.7637,1.961,0.049915,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.7249353107053348,1.6136,44.205,-15.995,2.7637,1.961,0.049915,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.7319958533655916,1.6087,44.047,-15.995,2.7538,1.955,0.05061,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.7319958533655916,1.6087,44.047,-15.995,2.7538,1.955,0.05061,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.5,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.7398787356131047,1.6036,43.624,-15.926,2.7392,1.949,0.051346,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.7398787356131047,1.6036,43.624,-15.926,2.7392,1.949,0.051346,0.284696,False,False,False,econ_strong_stat_weak,0.55,2.0,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.4, 'vol_target_ann': 0.3}",5,-0.7469454564053389,1.5986,43.466,-15.926,2.7293,1.943,0.052062,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.4,0.3
"{'weight_cap': 0.65, 'k_atr': 2.0, 'turb_zscore_thr': 1.0, 'turb_scale_min': 0.25, 'vol_target_ann': 0.3}",5,-0.7469454564053389,1.5986,43.466,-15.926,2.7293,1.943,0.052062,0.284696,False,False,False,econ_strong_stat_weak,0.65,2.0,1.0,0.25,0.3
"{'weight_cap': 0.55, 'k_atr': 2.0, 'turb_zscore_thr': 1.5, 'turb_scale_min': 0.25, 'vol_target_ann': 0.35}",5,-0.7895887794096315,1.5693,43.845,-16.618,2.6385,1.907,0.056498,0.286098,False,False,False,econ_strong_stat_weak,0.55,2.0,1.5,0.25,0.35
